,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,parks,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,bus_ter_YES,price
13,0.80271,38.14,0.538,5.456,36.6,3.8,3.52,3.86,4.0,19.0,11.69,8.504,12.1616,41.0,0.054250839,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.2
14,0.06664,34.05,0.51,6.546,33.1,3.22,2.91,3.21,3.18,23.4,5.33,6.188,12.2352,48.0,0.050839826,0.0,1.0,0.0,0.0,1.0,0.0,1.0,29.4
15,0.17171,35.13,0.453,5.966,93.4,6.84,6.67,7.08,6.69,20.3,14.44,6.22,15.128,48.0,0.038611012,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0
16,8.26725,48.1,0.668,5.875,89.6,1.13,1.01,1.25,1.12,19.8,8.88,10.8,12.4,57.0,0.06447881,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0
17,41.5292,48.1,0.693,5.531,85.4,1.9,1.56,1.63,1.34,19.8,27.38,8.47,11.068,56.0,0.061470408,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.5
18,6.28807,48.1,0.74,6.341,96.4,2.23,2.04,2.22,1.79,19.8,17.79,10.198,15.1192,41.0,0.070659667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.9
19,8.64476,48.1,0.693,6.193,92.6,1.89,1.66,2.09,1.53,19.8,15.17,9.076,14.1104,55.0,0.062731082,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.8
20,2.81838,48.1,0.532,5.762,40.3,4.41,3.89,4.25,3.85,19.8,10.42,9.636,14.1744,57.0,0.048221723,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.8
21,0.18159,37.38,0.493,6.376,54.3,4.85,4.38,4.81,4.12,20.4,6.87,7.762,14.1848,40.0,0.046927708,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.1
22,0.1396,38.56,0.52,6.167,90.0,2.63,2.25,2.68,2.13,19.1,12.33,7.102,10.1608,20.0,0.045728768,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.1
23,3.32105,49.58,0.871,5.403,100.0,1.34,1.04,1.64,1.27,25.3,26.82,5.268,13.1072,42.0,0.080678048,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.4
24,1.12658,49.58,0.871,5.012,88.0,1.82,1.56,1.9,1.16,25.3,12.12,5.406,10.1224,46.0,0.085078322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,15.3
25,6.80117,48.1,0.713,6.081,84.4,2.74,2.48,2.8,2.85,19.8,14.7,5.4,14.16,27.0,0.072635554,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0
26,0.18836,36.91,0.448,5.786,33.3,5.25,5.0,5.4,4.75,22.1,14.15,9.3,12.16,39.0,0.045462478,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0
27,0.08873,35.64,0.439,5.963,45.7,7.08,6.55,7.0,6.63,23.2,13.45,8.044,11.1576,21.0,0.040388562,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.7
28,0.49298,39.9,0.544,6.635,82.5,3.57,3.24,3.41,3.05,21.6,4.54,7.156,11.1824,31.0,0.058075982,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.8
29,0.7258,38.14,0.538,5.727,69.5,3.98,3.65,4.0,3.57,19.0,11.28,8.564,12.1456,27.0,0.057770199,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.2
30,0.09252,34.93,0.428,6.606,42.2,6.25,6.11,6.41,5.99,23.4,7.37,5.566,15.1864,51.0,0.041232141,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23.3
31,0.77299,38.14,0.538,6.495,94.4,4.57,4.35,4.69,4.21,19.0,12.8,5.968,15.1472,35.0,0.054327375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.4
32,0.11425,43.89,0.55,6.373,92.4,3.65,3.25,3.37,3.19,23.6,10.5,6.16,13.184,21.0,0.056016354,0.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0
33,0.01381,30.46,0.422,7.875,32.0,5.81,5.53,5.76,5.5,25.6,2.97,8.2,14.4,26.0,0.042971351,0.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
34,0.17899,39.69,0.585,5.67,28.8,3.08,2.49,3.07,2.56,20.8,17.6,8.462,14.1848,55.0,0.055591669,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23.1
35,0.0456,43.89,0.55,5.888,56.0,3.44,2.97,3.43,2.61,23.6,13.51,5.466,12.1864,22.0,0.061620518,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.3
36,14.3337,48.1,0.614,6.229,88.0,2.27,1.82,2.08,1.63,19.8,13.11,6.128,10.1712,32.0,0.063157529,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.4
37,0.11504,32.89,0.445,6.163,69.6,3.58,3.35,3.54,3.51,22.0,11.34,10.228,12.1712,21.0,0.046213944,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.4
38,1.15172,38.14,0.538,5.701,95.0,3.8,3.67,3.96,3.72,19.0,18.35,8.362,15.1048,25.0,0.057017179,0.0,1.0,0.0,0.0,1.0,0.0,1.0,13.1
39,0.18337,57.74,0.609,5.414,98.3,2.08,1.53,1.94,1.48,19.9,23.97,9.84,15.056,29.0,0.065888635,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0
40,0.88125,51.89,0.624,5.637,94.7,2.3,1.88,2.1,1.65,18.8,18.34,7.886,10.1144,30.0,0.058060503,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.3
41,0.03049,33.78,0.484,6.874,28.1,6.71,6.18,6.67,6.3,22.4,4.61,10.624,11.2496,23.0,0.046382519,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.2
42,0.06911,33.44,0.437,6.739,30.8,6.71,6.42,6.74,6.05,24.8,4.69,8.81,11.244,40.0,0.038316195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,30.5
43,0.85204,38.14,0.538,5.965,89.2,4.11,3.72,4.34,3.88,19.0,13.83,9.192,14.1568,23.0,0.054040555,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.6
44,9.2323,48.1,0.631,6.216,100.0,1.38,0.95,1.36,0.99,19.8,9.53,9.8,13.4,25.0,0.060880135,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0
45,0.1146,36.96,0.464,6.538,58.7,4.01,3.63,4.12,3.91,21.4,7.73,8.488,13.1952,40.0,0.043963559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,24.4
46,0.09849,55.65,0.581,5.879,95.8,2.21,1.74,2.2,1.88,20.9,17.58,6.276,13.1504,56.0,0.062119064,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.8
47,0.06642,34.05,0.51,6.86,74.4,3.19,2.75,3.21,2.5,23.4,6.92,5.898,11.2392,28.0,0.054717152,1.0,0.0,0.0,0.0,1.0,0.0,1.0,29.9
48,9.92485,48.1,0.74,6.251,96.6,2.51,2.01,2.23,2.04,19.8,16.44,9.752,11.1008,37.0,0.064950729,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.6
49,0.06129,33.33,0.4429,7.645,49.7,5.46,4.94,5.43,5.01,25.1,3.01,8.72,12.368,25.0,0.05114129,0.0,1.0,1.0,0.0,0.0,0.0,1.0,46.0
50,5.82115,48.1,0.713,6.513,89.9,3.06,2.61,2.84,2.7,19.8,10.29,8.804,15.1616,30.0,0.075168226,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.2
51,0.09512,42.83,0.437,6.286,45.0,4.83,4.5,4.83,3.86,21.3,8.94,6.028,10.1712,28.0,0.038144597,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.4
52,10.233,48.1,0.614,6.185,96.7,2.29,1.98,2.36,2.05,19.8,18.03,5.292,15.1168,60.0,0.065217793,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.6
53,0.0315,31.47,0.403,6.975,15.3,7.97,7.52,7.78,7.34,23.0,4.56,7.998,13.2792,24.0,0.041283982,0.0,1.0,0.0,0.0,1.0,0.0,1.0,34.9
54,0.05059,34.49,0.449,6.389,48.0,4.97,4.71,4.99,4.45,21.5,9.62,6.678,14.1912,23.0,0.042125262,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.9
55,5.29305,48.1,0.7,6.051,82.5,2.17,1.91,2.48,2.12,19.8,18.76,9.664,10.1856,53.0,0.061832936,0.0,1.0,0.0,0.0,0.0,1.0,1.0,23.2
56,0.22438,39.69,0.585,6.027,79.7,2.64,2.47,2.82,2.06,20.8,14.33,6.236,14.1344,54.0,0.052497379,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.8
57,0.38735,55.65,0.581,5.613,95.6,1.93,1.52,1.8,1.77,20.9,27.26,7.714,10.1256,42.0,0.063462127,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.7
58,2.37857,48.1,0.583,5.871,41.9,3.93,3.56,3.77,3.63,19.8,13.34,8.112,12.1648,31.0,0.060860495,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.6
59,0.41238,36.2,0.504,7.163,79.9,3.31,3.12,3.28,3.16,22.6,6.36,6.332,10.2528,34.0,0.054049996,1.0,0.0,0.0,0.0,0.0,1.0,1.0,31.6
60,5.70818,48.1,0.532,6.75,74.9,3.44,3.26,3.38,3.24,19.8,7.74,6.974,15.1896,46.0,0.046987414,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.7
61,7.40389,48.1,0.597,5.617,97.9,1.53,1.35,1.57,1.37,19.8,26.4,6.444,12.1376,25.0,0.052765327,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17.2
62,0.01951,31.38,0.4161,7.104,59.5,9.44,9.09,9.37,8.99,21.4,8.05,8.26,10.264,30.0,0.038988656,0.0,1.0,0.0,1.0,0.0,0.0,1.0,33.0
63,0.02985,32.18,0.458,6.43,58.7,6.22,5.8,6.23,5.99,21.3,5.21,7.174,14.2296,53.0,0.045909647,0.0,1.0,0.0,0.0,1.0,0.0,1.0,28.7
64,3.69695,48.1,0.718,4.963,91.4,2.08,1.55,1.86,1.51,19.8,14.0,10.238,14.1752,58.0,0.075653918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.9
65,0.16211,36.96,0.464,6.24,16.3,4.56,4.37,4.69,4.1,21.4,6.59,6.604,10.2016,25.0,0.043394822,1.0,0.0,0.0,0.0,0.0,1.0,1.0,25.2
66,0.10659,31.91,0.413,5.936,19.5,10.82,10.5,10.62,10.4,18.0,5.57,9.312,13.1648,53.0,0.044335025,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.6
67,0.25915,51.89,0.624,5.693,96.0,2.09,1.73,1.84,1.49,18.8,17.19,5.924,15.1296,31.0,0.056659877,0.0,1.0,0.0,0.0,1.0,0.0,1.0,16.2
68,0.07013,43.89,0.55,6.642,85.1,3.52,3.19,3.69,3.28,23.6,9.69,9.274,14.2296,23.0,0.048611305,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.7
69,0.01096,32.25,0.389,6.453,31.9,7.33,7.11,7.48,7.31,24.7,8.23,10.44,14.176,55.0,0.034687927,0.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0
70,0.05497,35.19,0.515,5.985,45.4,4.89,4.64,5.05,4.67,19.8,9.74,6.38,11.152,28.0,0.04769962,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0
71,0.0837,33.44,0.437,7.185,38.9,4.83,4.43,4.68,4.33,24.8,5.39,9.298,14.2792,20.0,0.04637912,1.0,0.0,0.0,0.0,0.0,1.0,1.0,34.9
72,0.04113,34.86,0.426,6.727,33.5,5.5,5.28,5.4,5.42,21.0,5.29,6.46,14.224,54.0,0.037354248,0.0,1.0,1.0,0.0,0.0,0.0,1.0,28.0
73,0.06724,33.24,0.46,6.333,17.2,5.36,5.08,5.45,4.97,23.1,7.34,5.552,14.1808,53.0,0.045171644,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.6
74,0.08447,34.05,0.51,5.859,68.7,2.84,2.7,3.03,2.24,23.4,9.64,9.752,15.1808,35.0,0.052971979,0.0,1.0,0.0,0.0,0.0,1.0,1.0,22.6
75,8.98296,48.1,0.77,6.212,97.4,2.16,1.81,2.43,2.09,19.8,17.6,5.956,14.1424,39.0,0.077295155,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.8
76,0.44791,36.2,0.507,6.726,66.5,3.67,3.38,3.97,3.59,22.6,8.05,9.88,13.232,32.0,0.044080596,0.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0
77,0.17142,36.91,0.448,5.682,33.8,5.23,4.95,5.21,5.02,22.1,10.21,8.086,11.1544,21.0,0.044495948,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.3
78,0.09068,33.44,0.437,6.951,21.5,6.54,6.36,6.71,6.31,24.8,5.1,6.16,11.264,55.0,0.050923075,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0
79,9.72418,48.1,0.74,6.406,97.2,2.33,1.97,2.16,1.81,19.8,19.52,9.242,15.1368,58.0,0.077408024,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.1
80,0.07244,31.69,0.411,5.884,18.5,10.83,10.55,10.97,10.5,21.7,7.79,7.372,11.1488,50.0,0.039638648,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.6
81,0.76162,33.97,0.647,5.56,62.8,2.1,1.97,2.06,1.81,27.0,10.45,7.456,13.1824,59.0,0.058891324,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.8
82,0.04544,33.24,0.46,6.144,32.2,6.02,5.55,5.9,6.03,23.1,9.09,9.396,11.1584,26.0,0.043030882,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.8
83,0.95577,38.14,0.538,6.047,88.8,4.5,4.4,4.6,4.31,19.0,17.28,8.696,13.1184,20.0,0.048746294,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.8
84,0.10793,38.56,0.52,6.195,54.4,3.05,2.6,3.04,2.42,19.1,13.0,6.934,10.1736,37.0,0.045227306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,21.7
85,1.34284,49.58,0.605,6.066,100.0,1.96,1.54,1.9,1.63,25.3,6.43,8.886,13.1944,46.0,0.055598528,1.0,0.0,0.0,0.0,0.0,1.0,1.0,24.3
86,0.5405,33.97,0.575,7.47,52.6,3.17,2.62,2.98,2.71,27.0,3.16,9.07,15.348,43.0,0.050390185,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.5
87,0.07165,55.65,0.581,6.004,84.1,2.44,1.96,2.37,2.02,20.9,14.27,9.706,10.1624,39.0,0.056765616,0.0,1.0,0.0,1.0,0.0,0.0,1.0,20.3
88,0.09266,36.09,0.433,6.495,18.4,5.8,5.2,5.68,5.28,23.9,8.67,7.928,11.2112,42.0,0.03726343,0.0,1.0,0.0,1.0,0.0,0.0,1.0,26.4
89,12.0482,48.1,0.614,5.648,87.6,2.13,1.94,2.2,1.54,19.8,14.1,8.916,11.1664,36.0,0.058066317,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.8
90,18.4982,48.1,0.668,4.138,100.0,1.46,1.04,1.15,0.9,19.8,37.97,7.076,13.1104,35.0,0.071138748,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.8
91,5.09017,48.1,0.713,6.297,91.8,2.48,2.26,2.37,2.36,19.8,17.27,6.722,15.1288,21.0,0.064521583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.1
92,0.46296,36.2,0.504,7.412,76.9,3.88,3.34,3.87,3.6,22.6,5.25,6.734,10.2536,26.0,0.05392758,0.0,1.0,0.0,0.0,1.0,0.0,1.0,31.7
93,0.97617,51.89,0.624,5.757,98.4,2.35,2.28,2.53,2.23,18.8,17.31,9.012,11.1248,32.0,0.064571272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15.6
94,0.25387,36.91,0.448,5.399,95.3,5.98,5.68,5.96,5.86,22.1,30.81,7.088,14.1152,34.0,0.042666167,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.4
95,67.9208,48.1,0.693,5.683,100.0,1.53,1.19,1.44,1.54,19.8,22.98,7.3,14.04,38.0,0.065307953,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0
96,6.53876,48.1,0.631,7.016,97.5,1.4,0.92,1.2,1.28,19.8,2.96,10.1,12.4,46.0,0.05922939,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0
97,4.81213,48.1,0.713,6.701,90.0,2.9,2.38,2.63,2.48,19.8,16.42,9.428,12.1312,29.0,0.060878559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.4
98,0.43571,40.59,0.489,5.344,100.0,3.95,3.86,4.14,3.55,21.4,23.09,7.9,13.16,60.0,0.056197535,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0
99,0.15086,57.74,0.609,5.454,92.7,2.1,1.57,1.96,1.65,19.9,18.06,6.004,14.1216,28.0,0.060475976,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.2
100,0.05083,35.19,0.515,6.316,38.1,6.76,6.2,6.53,6.34,19.8,5.68,9.144,11.1776,34.0,0.049894824,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.2
101,0.52058,36.2,0.507,6.631,76.5,4.46,3.9,4.2,4.03,22.6,9.54,9.402,15.2008,36.0,0.046360973,0.0,1.0,0.0,1.0,0.0,0.0,1.0,25.1
102,0.15098,40.01,0.547,6.021,82.6,2.77,2.49,2.92,2.81,22.2,10.3,9.484,15.1536,28.0,0.060808694,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19.2
103,0.09604,36.41,0.447,6.854,42.8,4.28,4.1,4.54,4.15,22.4,2.98,8.84,12.256,23.0,0.038411883,0.0,1.0,0.0,0.0,0.0,1.0,1.0,32.0
104,0.62739,38.14,0.538,5.834,56.5,4.6,4.35,4.72,4.32,19.0,8.47,8.498,14.1592,28.0,0.059750758,0.0,1.0,0.0,0.0,0.0,1.0,1.0,19.9
105,9.32909,48.1,0.713,6.185,98.7,2.43,2.2,2.37,2.04,19.8,18.13,9.082,13.1128,52.0,0.067950544,0.0,1.0,0.0,0.0,1.0,0.0,1.0,14.1
106,0.14932,35.13,0.453,5.741,66.2,7.33,7.16,7.53,6.88,20.3,13.15,7.974,11.1496,30.0,0.043822595,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.7
107,7.99248,48.1,0.7,5.52,100.0,1.71,1.33,1.72,1.38,19.8,24.56,6.746,15.0984,41.0,0.070122485,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.3
108,0.0459,35.32,0.405,6.315,45.6,7.63,7.04,7.46,7.14,23.4,7.6,5.846,12.1784,22.0,0.034847434,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.3
109,0.82526,33.97,0.647,7.327,94.5,2.41,2.02,2.21,1.68,27.0,11.25,5.72,11.248,60.0,0.055456883,0.0,1.0,0.0,0.0,1.0,0.0,1.0,31.0
110,0.19657,35.86,0.431,6.226,79.2,8.17,7.99,8.3,7.76,20.9,10.15,9.81,12.164,31.0,0.046513913,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.5
111,1.42502,49.58,0.871,6.51,100.0,1.84,1.69,1.98,1.56,25.3,7.39,7.166,12.1864,36.0,0.076488584,0.0,1.0,1.0,0.0,0.0,0.0,1.0,23.3
112,7.05042,48.1,0.614,6.103,85.1,2.08,1.8,2.34,1.87,19.8,23.29,8.268,81.12,29.0,0.063343967,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.4
113,0.84054,38.14,0.538,5.599,85.7,4.69,4.33,4.72,4.08,19.0,16.51,9.378,13.1112,35.0,0.051585152,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.9
114,0.09178,34.05,0.51,6.416,84.1,2.86,2.57,2.77,2.39,23.4,9.04,9.872,10.1888,59.0,0.053992976,0.0,1.0,0.0,0.0,1.0,0.0,1.0,23.6
115,0.22927,36.91,0.448,6.03,85.5,5.83,5.64,5.75,5.54,22.1,18.8,5.332,12.1328,44.0,0.052566062,0.0,1.0,0.0,0.0,0.0,1.0,1.0,16.6
116,0.03041,35.19,0.515,5.895,59.6,5.86,5.49,5.68,5.43,19.8,10.56,8.27,12.148,21.0,0.056682367,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.5
117,0.03466,36.06,0.4379,6.031,23.3,6.95,6.58,6.8,6.23,23.1,7.83,7.488,14.1552,22.0,0.051756241,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.4
118,0.04741,41.93,0.573,6.03,80.8,2.72,2.24,2.64,2.42,19.0,7.88,10.28,10.152,45.0,0.060335899,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0
119,0.10328,35.13,0.453,5.927,47.2,7.26,6.68,7.1,6.68,20.3,9.22,6.192,14.1568,20.0,0.045900171,0.0,1.0,0.0,0.0,1.0,0.0,1.0,19.6
120,1.49632,49.58,0.871,5.404,100.0,1.86,1.46,1.77,1.27,25.3,13.28,6.492,11.1568,42.0,0.075318927,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.6
121,0.0566,33.41,0.489,7.007,86.3,3.5,3.09,3.44,3.65,22.2,5.5,6.972,10.1888,28.0,0.04554757,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.6
122,11.9511,48.1,0.659,5.608,100.0,1.46,1.08,1.39,1.22,19.8,12.13,6.658,13.2232,26.0,0.067194873,0.0,1.0,0.0,0.0,0.0,1.0,1.0,27.9
123,4.64689,48.1,0.614,6.98,67.6,2.77,2.35,2.54,2.47,19.8,11.66,7.396,15.2384,56.0,0.062915696,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.8
124,1.46336,49.58,0.605,7.489,90.8,2.17,1.89,2.13,1.69,25.3,1.73,10.5,11.4,35.0,0.053896795,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0
125,0.03113,34.39,0.442,6.014,48.5,8.24,7.91,8.23,7.67,21.2,10.53,7.15,13.14,26.0,0.050677119,0.0,1.0,1.0,0.0,0.0,0.0,1.0,17.5
126,0.14103,43.92,0.437,5.79,58.0,6.56,6.3,6.35,6.07,24.0,15.84,7.606,11.1624,42.0,0.052079028,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.3
127,0.05515,32.18,0.472,7.236,41.1,4.1,3.96,4.09,3.94,21.6,6.93,6.922,10.2888,55.0,0.052321498,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36.1
128,3.8497,48.1,0.77,6.395,91.0,2.83,2.45,2.62,2.12,19.8,13.27,7.034,13.1736,56.0,0.075544099,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.7
129,12.8023,48.1,0.74,5.854,96.6,1.93,1.79,2.07,1.8,19.8,23.79,5.516,12.0864,34.0,0.065304838,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.8
130,0.40202,39.9,0.544,6.382,67.2,3.8,3.35,3.58,3.4,21.6,10.36,5.562,10.1848,53.0,0.051488997,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.1
131,13.5222,48.1,0.631,3.863,100.0,1.53,1.39,1.54,1.57,19.8,13.33,9.962,11.1848,24.0,0.055889023,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.1
132,0.10612,34.93,0.428,6.095,65.1,6.43,6.08,6.63,6.2,23.4,12.4,8.302,13.1608,41.0,0.039667516,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.1
133,0.59005,51.89,0.624,6.372,97.9,2.41,2.16,2.4,2.34,18.8,11.12,8.96,12.184,57.0,0.05495705,0.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0
134,2.36862,49.58,0.871,4.926,95.7,1.77,1.36,1.66,1.05,25.3,29.53,6.892,11.1168,24.0,0.079946625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.6
135,0.67191,38.14,0.538,5.813,90.3,4.94,4.59,4.71,4.49,19.0,14.81,9.732,12.1328,59.0,0.04753336,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.6
136,0.0686,32.89,0.445,7.416,62.5,3.83,3.36,3.67,3.13,22.0,6.19,6.564,13.2656,31.0,0.050933645,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.2
137,0.06417,35.96,0.499,5.933,68.2,3.69,3.27,3.54,2.94,20.8,9.68,9.478,11.1512,43.0,0.052911735,0.0,1.0,0.0,0.0,0.0,1.0,1.0,18.9
138,20.7162,48.1,0.659,4.138,100.0,1.46,1.01,1.4,0.84,19.8,23.34,8.538,14.0952,53.0,0.061901185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.9
139,0.02763,32.95,0.428,6.595,21.8,5.65,5.35,5.55,5.05,21.7,4.32,6.916,12.2464,49.0,0.045051199,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.8
